fac_id,mod1_id,m1s0q1_2,m1s0q2_2,m1s0q3_2,m1s0q4_2,m1s0q7_1,m1s0q7_2,m1s0q7_3,m1s0q7_5,m1s0q7_6,m1s0q7_7,m1s0q8_h,m1s0q8_mn,m1s0q9_h,m1s0q9_mn,m1s0q10,m1s1q4,m1s1q5,m1s1q6,m1s1q13a,m1s1q13b_c,m1s2q1,m1s2q2,m1s3q1_i,m1s3q1_ii,m1s3q1_iii,m1s3q1_iv,m1s3q1_v,m1s3q1_vi,m1s3q1_vii,m1s3q1_viii,m1s3q1_x,m1s3q2_i,m1s3q2_ii,m1s3q2_iii,m1s3q2_iv,m1s3q2_v,m1s3q2_vi,m1s3q2_vii,m1s3q2_viii,m1s3q2_ix,m1s3q2_x,m1s3q2_xi,m1s3q2_xii,m1s3q2_xiii,m1s3q2_xiv,m1s3q2_xv,m1s3q2_xvi,m1s3q3_i,m1s3q3_ii,m1s3q3_iii,m1s3q3_iv,m1s3q3_v,m1s3q3_vi,m1s3q3_vii,m1s3q3_viii,m1s3q3_ix,m1s3q3_x,m1s3q3_xi,m1s3q3_xii,m1s3q3_xiii,m1s3q3_xiv,m1s3q3_xv,m1s3q3_xvi,m1s3q4,m1s3q5,m1s3q6_i,m1s3q6_iia,m1s3q6_iii,m1s3q6_iv,m1s3q6_v,m1s3q6_vi,m1s3q6_vii,m1s3q7_i,m1s3q7_ii,m1s3q7_iii,m1s3q7_iv,m1s3q7_v,m1s3q7_vi,m1s3q7_vii,weight_m1s,m1s0q2_2_1,has_facility,country,m1s1q13b_a,m1s1q13b_b,m1s3q1_ia,m1s3q1_iia,m1s3q1_iiia,m1s3q1_iva,m1s3q1_va,m1s3q1_via,m1s3q1_viia,m1s3q1_viiia,m1s3q1_xa,m1s3q6_iib
11,88,11,6,21,124,Questionnaire complet,Oui,12,Questionnaire complet,Oui,1,11,45,14,0,Oui,Health Post,Public,Rural,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,0,0,0,1,0,0,1,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,,,,,,,,,,,,,,,,Non,0,,,,,,,,,,,,,,,,27.32106,2,1,Senegal-2010,0.0,0.0,0,0,0,0,2,0,0,2,0,
12,131,92,10,37,145,Questionnaire complet,Oui,91,Questionnaire complet,Oui,3,12,50,16,38,Oui,Health Post,Public,Rural,Oui,Téléphone mobile (de l'école),5 or less,Over 5,0,3,1,0,0,1,1,2,0,4,Oui,Oui,5,5,Oui,Oui,5,Oui,5,5,5,5,Oui,5,Oui,30.0,0.0,0.0,,,0.0,0.0,,0.0,,,,,0.0,,Oui,0,,,,,,,,,,,,,,,,58.846375,1,1,Senegal-2010,0.0,0.0,0,2,2,0,0,2,2,2,0,
13,54,51,4,16,140,Questionnaire complet,Oui,52,Questionnaire complet,Oui,2,14,5,16,45,Oui,Health Post,Public,Rural,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,1,0,0,0,0,0,1,0,Oui,4,4,5,5,4,5,5,4,4,5,5,Oui,5,5,4,15.0,7.0,7.0,,,7.0,,,30.0,30.0,,,0.0,,,Non,Oui,0.0,,,,,,,,,,,,,,,11.746859,3,1,Senegal-2010,0.0,0.0,0,2,0,0,0,0,0,2,0,
14,100,82,10,38,150,Questionnaire complet,Oui,81,Questionnaire complet,Oui,3,13,30,15,55,Oui,Health Post,Public,Rural,Oui,0.0,5 or less,5 or less,0,0,1,0,0,1,0,1,1,4,Oui,4,Oui,Oui,Oui,Oui,Oui,Oui,Oui,4,Oui,Oui,Oui,Oui,Oui,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,Oui,Oui,0.0,,,,,,,,,,,,,,,15.786184,1,1,Senegal-2010,0.0,2.0,0,0,2,0,0,2,0,2,1,
15,61,42,3,11,120,Questionnaire complet,Oui,41,Questionnaire complet,Oui,2,11,30,17,0,Oui,Health Post,Public,Rural,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,0,0,0,0,1,1,1,0,Oui,Oui,Oui,Oui,5,Oui,5,5,5,Oui,5,5,Oui,5,5,Oui,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,,0.0,,,Oui,0,,,,,,,,,,,,,,,,5.8988733,3,1,Senegal-2010,0.0,0.0,0,0,0,0,0,2,2,2,0,
16,117,82,10,34,133,Questionnaire complet,Oui,81,Questionnaire complet,Oui,3,13,30,15,40,Oui,Health Post,Public,Rural,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,0,0,0,0,1,1,1,0,Oui,Oui,Oui,4,5,4,4,5,4,5,5,5,Oui,5,5,Oui,0.0,0.0,0.0,30.0,,30.0,30.0,,30.0,,,,0.0,,,Oui,Oui,0.0,,,,,,,,,,,,,,,4.866996,1,1,Senegal-2010,0.0,0.0,0,0,0,0,0,2,2,2,0,
17,103,92,2,6,116,Questionnaire incomplet,Oui,91,Questionnaire imcomplet,Oui,3,10,20,12,25,Oui,Health Post,Public,Rural,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,0,0,0,0,0,0,0,0,5,Oui,5,5,5,5,5,5,5,5,5,5,5,5,5,4,,30.0,,,,,,,,,,,,,,Non,0,,,,,,,,,,,,,,,,31.05147,3,1,Senegal-2010,0.0,0.0,0,0,0,0,0,0,0,0,0,
18,123,92,10,33,148,Questionnaire incomplet,Oui,91,Questionnaire imcomplet,Oui,3,11,40,14,10,Oui,Health Post,Public,Rural,Oui,Téléphone mobile (de l'école),5 or less,5 or less,1,2,1,0,0,0,1,2,0,4,Oui,4,4,4,Oui,4,4,4,4,4,4,4,5,5,Oui,30.0,0.0,30.0,30.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,,,Oui,0,,,,,,,,,,,,,,,,20.536959,1,1,Senegal-2010,0.0,0.0,2,2,2,0,0,0,2,2,0,
19,66,42,3,11,138,Questionnaire complet,Oui,41,Questionnaire complet,Oui,2,9,30,11,28,Oui,Health Post,Public,Rural,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,0,2,0,0,1,0,1,0,4,Oui,Oui,5,5,4,5,5,5,5,5,5,Oui,5,5,Oui,30.0,0.0,0.0,,,30.0,,,,,,,0.0,,,Oui,0,,,,,,,,,,,,,,,,32.057858,3,1,Senegal-2010,0.0,0.0,0,0,2,0,0,2,0,2,0,
20,34,51,4,14,139,Questionnaire complet,Oui,52,Questionnaire complet,Oui,2,10,28,13,12,Oui,Health Post,Public,Rural,Oui,Téléphone mobile (de l'école),6-10,5 or less,0,1,0,0,0,1,1,1,0,Oui,Oui,Oui,4,Oui,Oui,Oui,4,Oui,4,4,4,Oui,4,4,Oui,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,30.0,30.0,6.0,2.0,30.0,30.0,Oui,Oui,0.0,,,,,,,,,,,,,,,70.66384,3,1,Senegal-2010,0.0,0.0,0,2,0,0,0,2,2,2,0,
21,44,41,4,16,149,Questionnaire complet,Oui,42,Questionnaire complet,Oui,2,15,30,17,30,Oui,Health Post,Public,Rural,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,1,0,0,0,0,0,1,0,Oui,Oui,Oui,5,5,Oui,Oui,5,5,5,5,5,Oui,5,5,Oui,30.0,0.0,0.0,,,0.0,0.0,,,,,,0.0,,,Oui,0,,,,,,,,,,,,,,,,29.367146,3,1,Senegal-2010,0.0,0.0,0,2,0,0,0,0,0,2,0,
22,92,22,8,29,128,Questionnaire complet,Oui,22,Questionnaire complet,Oui,1,8,50,11,0,Oui,Health Post,Public,Rural,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,1,1,0,1,1,0,0,0,4,Oui,4,Oui,5,Oui,Oui,Oui,Oui,Oui,4,Oui,Oui,Oui,5,Oui,30.0,0.0,30.0,0.0,,15.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,,Oui,0,,,,,,,,,,,,,,,,18.727528,2,1,Senegal-2010,0.0,0.0,0,2,2,0,2,2,0,0,0,
23,29,92,1,4,113,Questionnaire complet,Oui,91,Questionnaire complet,Oui,3,13,20,15,45,Oui,Health Post,Public,Rural,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,1,1,0,0,1,1,1,0,5,Oui,Oui,Oui,Oui,Oui,Oui,4,5,Oui,Oui,5,Oui,Oui,4,Oui,,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,0.0,0.0,,0.0,0.0,30.0,Oui,0,,,,,,,,,,,,,,,,1.0,1,1,Senegal-2010,0.0,0.0,0,2,2,0,0,2,2,2,0,
24,79,22,7,24,135,Questionnaire complet,Oui,21,Questionnaire complet,Oui,1,12,0,13,35,Oui,Health Post,Public,Rural,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,1,0,0,1,0,0,1,0,Oui,Oui,Oui,4,5,Oui,5,5,Oui,4,5,5,5,5,5,Oui,0.0,0.0,0.0,15.0,,0.0,,,0.0,20.0,,,,,,Oui,0,,,,,,,,,,,,,,,,15.737882,2,1,Senegal-2010,0.0,0.0,0,2,0,0,2,0,0,2,0,
25,41,62,9,31,144,Questionnaire complet,Oui,61,Questionnaire complet,Oui,2,10,40,12,0,Oui,Health Post,Public,Rural,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,1,0,0,0,0,0,1,0,Oui,Oui,4,Oui,Oui,Oui,Oui,5,Oui,4,5,5,Oui,5,5,Oui,0.0,0.0,30.0,0.0,0.0,0.0,0.0,,0.0,30.0,,,0.0,,,Oui,Oui,0.0,,,,,,,,,,,,,,,20.022837,4,1,Senegal-2010,0.0,0.0,0,2,0,0,0,0,0,2,0,
26,74,22,6,23,143,Questionnaire complet,Oui,21,Questionnaire complet,Oui,1,8,30,10,40,Oui,Health Post,Public,Rural,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,1,0,0,0,0,1,1,0,Oui,4,4,5,Oui,Oui,4,5,4,4,5,5,Oui,5,5,Oui,0.0,30.0,30.0,,0.0,0.0,30.0,,30.0,30.0,,,0.0,,,Oui,Oui,0.0,,,,,,,,,,,,,,,20.801085,2,1,Senegal-2010,0.0,0.0,0,2,0,0,0,0,2,2,0,
27,56,62,5,17,123,Questionnaire complet,Oui,61,Questionnaire complet,Oui,2,12,23,13,30,Oui,Health Post,Public,Rural,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,1,1,0,1,1,1,1,0,4,Oui,4,4,4,4,5,5,5,4,5,5,Oui,Oui,5,Oui,30.0,3.0,30.0,30.0,30.0,30.0,,,,30.0,,,0.0,7.0,,Oui,Oui,0.0,,,,,,,,,,,,,,,28.00644,4,1,Senegal-2010,0.0,0.0,0,2,2,0,2,2,2,2,0,
28,142,71,2,5,137,Questionnaire complet,Oui,72,Questionnaire complet,Oui,3,12,30,15,0,Oui,Health Post,Public,Rural,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,1,1,0,0,1,1,1,0,5,Oui,4,Oui,5,Oui,Oui,5,Oui,Oui,4,5,Oui,5,5,Oui,,0.0,30.0,0.0,,0.0,0.0,,0.0,0.0,30.0,,0.0,,,Oui,0,,,,,,,,,,,,,,,,12.817449,3,1,Senegal-2010,0.0,0.0,0,2,2,0,0,2,2,2,0,
29,52,41,3,8,118,Questionnaire complet,Oui,42,Questionnaire complet,Oui,2,10,20,12,0,Oui,Health Post,Public,Rural,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,0,0,0,1,0,0,1,0,5,Oui,Oui,5,5,Oui,5,5,5,5,5,5,Oui,5,5,Oui,,0.0,0.0,,,0.0,,,,,,,0.0,,,Oui,Oui,0.0,,,,,,,,,,,,,,,5.8988733,3,1,Senegal-2010,0.0,0.0,0,0,0,0,2,0,0,2,0,
30,116,71,10,32,131,Questionnaire complet,Oui,72,Questionnaire complet,Oui,3,9,12,12,10,Oui,Health Post,Public,Rural,Oui,0.0,5 or less,5 or less,0,0,0,0,0,0,0,2,0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,5,Oui,Oui,5,5,Oui,5,5,Oui,0.0,0.0,0.0,0.0,0.0,0.0,15.0,,0.0,0.0,,,0.0,,,Oui,Oui,0.0,,,,,,,,,,,,,,,346.93896,1,1,Senegal-2010,0.0,2.0,0,0,0,0,0,0,0,2,0,
31,27,22,1,4,111,Questionnaire complet,Oui,21,Questionnaire complet,Oui,1,10,55,14,5,Oui,Health Post,Public,Urban,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,2,1,0,0,1,0,0,0,4,Oui,Oui,Oui,5,Oui,Oui,5,4,Oui,Oui,Oui,4,4,4,Oui,30.0,0.0,0.0,0.0,,0.0,0.0,,10.0,0.0,0.0,0.0,30.0,30.0,30.0,Oui,0,,,,,,,,,,,,,,,,1.0,1,1,Senegal-2010,0.0,0.0,0,2,2,0,0,2,0,0,0,
32,119,92,10,34,132,Questionnaire complet,Oui,91,Questionnaire complet,Oui,3,11,40,13,55,Oui,Health Post,Public,Urban,Oui,Téléphone mobile (de l'école),5 or less,Over 5,0,2,1,0,1,1,1,1,1,4,Oui,4,Oui,Oui,4,4,Oui,4,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,30.0,0.0,0.0,30.0,3.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Oui,0,,,,,,,,,,,,,,,,9.733992,1,1,Senegal-2010,0.0,0.0,0,2,2,0,2,2,2,2,1,
33,58,51,4,19,141,Questionnaire complet,Oui,52,Questionnaire complet,Oui,2,10,35,14,5,Oui,Health Post,Public,Rural,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,0,0,0,0,1,0,1,0,4,4,4,5,5,Oui,5,5,5,5,5,5,Oui,5,5,Oui,30.0,15.0,30.0,,,0.0,,,,,,,0.0,,,Oui,Oui,0.0,,,,,,,,,,,,,,,14.28855,3,1,Senegal-2010,0.0,0.0,0,0,0,0,0,2,0,2,0,
34,40,51,9,31,130,Questionnaire complet,Oui,52,Questionnaire complet,Oui,2,13,7,16,15,Oui,Health Post,Public,Rural,Non,,5 or less,5 or less,0,1,0,0,0,1,2,2,0,Oui,Oui,Oui,Oui,5,Oui,Oui,5,Oui,5,5,5,Oui,5,5,Oui,0.0,0.0,0.0,0.0,,10.0,0.0,,2.0,,,,0.0,,,Oui,Oui,0.0,,,,,,,,,,,,,,,81.14329,4,1,Senegal-2010,,,0,2,0,0,0,2,2,2,0,
35,93,11,8,29,127,Questionnaire complet,Oui,12,Questionnaire complet,Oui,1,9,5,11,20,Oui,Health Post,Public,Rural,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,1,0,0,0,0,0,1,0,4,Oui,4,5,5,4,5,5,5,4,4,5,Oui,5,5,Oui,30.0,0.0,14.0,,,30.0,,,,30.0,30.0,,0.0,,,Oui,0,,,,,,,,,,,,,,,,37.455055,2,1,Senegal-2010,0.0,0.0,0,2,0,0,0,0,0,2,0,
36,76,22,6,23,142,Questionnaire complet,Oui,21,Questionnaire complet,Oui,1,12,30,13,50,Oui,Health Post,Public,Rural,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,1,0,0,0,0,1,1,0,4,Oui,5,5,5,Oui,5,5,5,5,5,5,4,5,5,Oui,30.0,0.0,,,,0.0,,,,,,,30.0,,,Oui,0,,,,,,,,,,,,,,,,36.4019,2,1,Senegal-2010,0.0,0.0,0,2,0,0,0,0,2,2,0,
37,139,81,2,5,136,Questionnaire complet,Oui,81,Questionnaire complet,Oui,3,12,20,14,50,Oui,Health Post,Public,Rural,Oui,0.0,5 or less,5 or less,0,1,1,0,0,1,0,1,0,5,Oui,4,Oui,5,Oui,5,5,4,4,5,5,Oui,5,5,4,,0.0,30.0,0.0,,0.0,,,30.0,30.0,,,0.0,,,Non,Oui,0.0,,,,,,,,,,,,,,,21.362413,3,1,Senegal-2010,0.0,2.0,0,2,2,0,0,2,0,2,0,
38,125,81,2,5,114,Questionnaire complet,Oui,82,Questionnaire complet,Oui,3,12,18,14,30,Oui,Health Post,Public,Rural,Oui,0.0,5 or less,5 or less,0,0,0,0,0,0,1,1,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,,,,,,,,,,,,,,,,Non,0,,,,,,,,,,,,,,,,17.089931,3,1,Senegal-2010,0.0,2.0,0,0,0,0,0,0,2,2,0,
39,114,82,3,10,119,Questionnaire complet,Oui,81,Questionnaire complet,Oui,3,10,30,12,35,Oui,Health Post,Public,Rural,Oui,0.0,5 or less,5 or less,0,2,1,0,0,1,1,1,0,4,4,4,4,4,4,4,5,4,4,5,4,4,5,5,Oui,30.0,30.0,30.0,30.0,30.0,30.0,30.0,,30.0,30.0,,30.0,30.0,,,Oui,0,,,,,,,,,,,,,,,,102.870544,3,1,Senegal-2010,0.0,2.0,0,2,2,0,0,2,2,2,0,
40,124,82,2,6,147,Questionnaire complet,Oui,81,Questionnaire complet,Oui,3,13,0,15,12,Oui,Health Post,Public,Rural,Oui,0.0,5 or less,5 or less,0,2,2,0,0,0,0,1,0,4,Oui,Oui,Oui,5,Oui,5,5,Oui,Oui,5,5,Oui,5,5,Oui,30.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,0.0,,,Oui,Oui,0.0,,,,,,,,,,,,,,,15.525735,3,1,Senegal-2010,0.0,2.0,0,2,2,0,0,0,0,2,0,
41,28,21,1,4,112,Questionnaire complet,Oui,22,Questionnaire complet,Oui,1,10,0,13,0,Oui,Health Post,Public,Urban,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,6,2,0,0,2,1,0,1,4,Oui,5,Oui,Oui,Oui,5,Oui,Oui,4,Oui,Oui,4,Oui,Oui,Oui,30.0,0.0,,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,30.0,0.0,0.0,Oui,0,,,,,,,,,,,,,,,,1.0,1,1,Senegal-2010,0.0,0.0,0,2,2,0,0,2,2,0,1,
42,150,11,10,38,105,Questionnaire complet,Oui,12,Questionnaire complet,Oui,3,11,45,14,18,Oui,Health Center,Public,Urban,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,2,3,0,0,1,2,1,1,Oui,Oui,Oui,Oui,Oui,Oui,Oui,4,Oui,Oui,4,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,16.570663,1,1,Senegal-2010,0.0,0.0,0,2,2,0,0,2,2,2,1,1.0
43,72,11,7,25,110,Questionnaire complet,Oui,12,Questionnaire complet,Oui,1,9,25,12,0,Oui,Health Center,Public,Rural,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,3,2,0,1,1,1,1,1,Oui,Oui,Oui,Oui,Oui,Oui,4,Oui,Oui,Oui,Oui,Oui,4,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,Oui,Oui,Oui,4.0,Oui,Oui,Oui,Oui,Oui,Oui,7.0,0.0,0.0,0.0,0.0,0.0,Oui,33.1509,2,1,Senegal-2010,0.0,0.0,0,2,2,0,2,2,2,2,1,1.0
44,141,71,2,5,34,Questionnaire complet,Oui,72,Questionnaire complet,Oui,3,9,45,11,56,Oui,Health Center,Public,Rural,Oui,0.0,5 or less,5 or less,0,2,2,0,1,1,1,1,0,4,Oui,Oui,Oui,Oui,Oui,Oui,4,4,Oui,Oui,Oui,Oui,Oui,4,Oui,30.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,4.2759876,3,1,Senegal-2010,0.0,2.0,0,2,2,0,2,2,2,2,0,1.0
45,13,31,1,4,18,Questionnaire complet,Oui,32,Questionnaire complet,Oui,1,8,36,11,29,Oui,Health Center,Public,Urban,Oui,0.0,6-10,5 or less,0,5,1,0,0,1,1,1,0,4,Oui,Oui,Oui,Oui,Oui,Oui,5,Oui,Oui,5,Oui,Oui,5,5,Oui,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Non,5.420559,1,1,Senegal-2010,2.0,0.0,0,2,2,0,0,2,2,2,0,1.0
