fac_id,strate,cluster,gestion,cluster_fpc,fac_wgt,fac_fpc,abs_wgt,abs_info,abs_fpc,know_b,know_fpc_b,know_wgt_b,know_c,know_fpc_c,know_wgt_c,know_d,know_fpc_d,know_wgt_d,know_e,know_fpc_e,know_wgt_e,know_f,know_fpc_f,know_wgt_f,know_g,know_fpc_g,know_wgt_g,know_h,know_fpc_h,know_wgt_h,know_i,know_fpc_i,know_wgt_i,know_j,know_fpc_j,know_wgt_j,know_wgt_15,know_fpc_15,know_wgt_69,know_fpc_69,ftype,moh_type,public,factype,rural
15,1,46,public,0.3030303,20.83877243410458,0.33333334,20.838772,1,1.0,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,20.838772,1.0,20.838772,1.0,Sampled and done,Health Post,Public,Health Post,Rural
17,1,46,public,0.3030303,20.83877243410458,0.33333334,20.838772,1,1.0,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,20.838772,1.0,20.838772,1.0,Sampled and done,Health Post,Public,Health Post,Rural
18,1,46,public,0.3030303,2.604847389459864,0.33333334,2.6048474,1,1.0,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,2.6048474,1.0,2.6048474,1.0,Sampled and done,Health Post,Public,Health Post,Rural
19,1,17,public,0.3030303,2.825289230698634,0.11594203,2.8252892,1,1.0,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,2.8252892,1.0,2.8252892,1.0,Sampled and done,Health Post,Public,Health Post,Rural
20,1,46,public,0.3030303,2.604847389459864,0.33333334,2.6048474,1,1.0,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,2.6048474,1.0,2.6048474,1.0,Sampled and done,Health Post,Public,Health Post,Rural
21,1,46,public,0.3030303,20.83877243410458,0.33333334,20.838772,1,1.0,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,20.838772,1.0,20.838772,1.0,Sampled and done,Health Post,Public,Health Post,Rural
22,1,46,public,0.3030303,20.83877243410458,0.33333334,41.677544,1,0.5,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,20.838772,1.0,20.838772,1.0,Sampled and done,Health Post,Public,Health Post,Rural
23,1,17,public,0.3030303,2.825289230698634,0.11594203,8.475867,1,0.33333334,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,2.8252892,1.0,2.8252892,1.0,Sampled and done,Health Post,Public,Health Post,Rural
24,1,17,public,0.3030303,2.825289230698634,0.11594203,2.8252892,1,1.0,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,2.8252892,1.0,2.8252892,1.0,Sampled and done,Health Post,Public,Health Post,Rural
26,1,17,public,0.3030303,2.825289230698634,0.11594203,2.8252892,1,1.0,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,2.8252892,1.0,2.8252892,1.0,Sampled and done,Health Post,Public,Health Post,Rural
27,1,17,public,0.3030303,2.825289230698634,0.11594203,11.301157,1,0.25,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,2.8252892,1.0,2.8252892,1.0,Sampled and done,Health Post,Public,Health Post,Rural
28,1,46,public,0.3030303,20.83877243410458,0.33333334,83.35509,1,0.25,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,20.838772,1.0,20.838772,1.0,Sampled and done,Health Post,Public,Health Post,Rural
29,1,17,public,0.3030303,2.825289230698634,0.11594203,2.8252892,1,1.0,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,2.8252892,1.0,2.8252892,1.0,Sampled and done,Health Post,Public,Health Post,Rural
30,1,46,public,0.3030303,2.604847389459864,0.33333334,2.6048474,1,1.0,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,2.6048474,1.0,2.6048474,1.0,Sampled and done,Health Post,Public,Health Post,Rural
31,1,46,public,0.3030303,20.83877243410458,0.33333334,20.838772,1,1.0,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,20.838772,1.0,20.838772,1.0,Sampled and done,Health Post,Public,Health Post,Rural
32,1,46,public,0.3030303,2.604847389459864,0.33333334,2.6048474,1,1.0,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,2.6048474,1.0,2.6048474,1.0,Sampled and done,Health Post,Public,Health Post,Rural
33,1,17,public,0.3030303,2.825289230698634,0.11594203,0.0,1,0.33333334,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,2.8252892,1.0,2.8252892,1.0,Sampled and done,Health Post,Public,Health Post,Rural
34,1,17,public,0.3030303,2.825289230698634,0.11594203,2.8252892,1,1.0,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,1.0,1.0,2.8252892,2.8252892,1.0,2.8252892,1.0,Sampled and done,Health Post,Public,Health Post,Rural
35,1,46,public,0.3030303,2.604847389459864,0.33333334,2.6048474,1,1.0,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,2.6048474,1.0,2.6048474,1.0,Sampled and done,Health Post,Public,Health Post,Rural
36,1,46,public,0.3030303,20.83877243410458,0.33333334,20.838772,1,1.0,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,1.0,1.0,20.838772,20.838772,1.0,20.838772,1.0,Sampled and done,Health Post,Public,Health Post,Rural
37,1,46,public,0.3030303,2.604847389459864,0.33333334,2.6048474,1,1.0,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,1.0,1.0,2.6048474,2.6048474,1.0,2.6048474,1.0,Sampled and done,Health Post,Public,Health Post,Rural
38,1,18,public,0.3030303,15.187500000000002,0.08510638,30.375,1,0.5,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,15.1875,1.0,15.1875,1.0,Sampled and done,Health Post,Public,Health Post,Rural
39,1,18,public,0.3030303,15.187500000000002,0.08510638,15.1875,1,1.0,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,15.1875,1.0,15.1875,1.0,Sampled and done,Health Post,Public,Health Post,Rural
41,1,18,public,0.3030303,15.187500000000002,0.08510638,45.5625,1,0.33333334,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,15.1875,1.0,15.1875,1.0,Sampled and done,Health Post,Public,Health Post,Rural
42,1,18,public,0.3030303,15.187500000000002,0.08510638,15.1875,1,1.0,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,15.1875,1.0,15.1875,1.0,Sampled and done,Health Post,Public,Health Post,Rural
43,1,18,public,0.3030303,15.187500000000002,0.08510638,30.375,1,0.5,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,15.1875,1.0,15.1875,1.0,Sampled and done,Health Post,Public,Health Post,Rural
44,1,18,public,0.3030303,15.187500000000002,0.08510638,15.1875,1,1.0,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,15.1875,1.0,15.1875,1.0,Sampled and done,Health Post,Public,Health Post,Rural
45,1,18,public,0.3030303,15.187500000000002,0.08510638,45.5625,1,0.33333334,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,1.0,1.0,15.1875,15.1875,1.0,15.1875,1.0,Sampled and done,Health Post,Public,Health Post,Rural
46,1,46,public,0.3030303,68.1875,0.33333334,204.5625,1,0.33333334,1.0,1.0,68.1875,1.0,1.0,68.1875,1.0,1.0,68.1875,1.0,1.0,68.1875,1.0,1.0,68.1875,1.0,1.0,68.1875,1.0,1.0,68.1875,1.0,1.0,68.1875,1.0,1.0,68.1875,68.1875,1.0,68.1875,1.0,Sampled and done,Health Post,Public,Health Post,Rural
47,1,23,public,0.3030303,9.906250000000004,0.42105263,29.71875,1,0.33333334,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,9.90625,1.0,9.90625,1.0,Sampled and done,Health Post,Public,Health Post,Rural
48,1,23,public,0.3030303,9.906250000000004,0.42105263,9.90625,1,1.0,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,9.90625,1.0,9.90625,1.0,Sampled and done,Health Post,Public,Health Post,Rural
50,1,23,public,0.3030303,9.906250000000004,0.42105263,9.90625,1,1.0,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,9.90625,1.0,9.90625,1.0,Sampled and done,Health Post,Public,Health Post,Rural
51,1,23,public,0.3030303,9.906250000000004,0.42105263,9.90625,1,1.0,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,9.90625,1.0,9.90625,1.0,Sampled and done,Health Post,Public,Health Post,Rural
52,1,23,public,0.3030303,9.906250000000004,0.42105263,9.90625,1,1.0,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,9.90625,1.0,9.90625,1.0,Sampled and done,Health Post,Public,Health Post,Rural
53,1,23,public,0.3030303,9.906250000000004,0.42105263,9.90625,1,1.0,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,1.0,1.0,9.90625,9.90625,1.0,9.90625,1.0,Sampled and done,Health Post,Public,Health Post,Rural
54,1,10,public,0.3030303,17.90625,0.6666667,17.90625,1,1.0,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,17.90625,1.0,17.90625,1.0,Sampled and done,Health Post,Public,Health Post,Rural
55,1,10,public,0.3030303,17.90625,0.6666667,17.90625,1,1.0,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,17.90625,1.0,17.90625,1.0,Sampled and done,Health Post,Public,Health Post,Rural
57,1,10,public,0.3030303,17.90625,0.6666667,17.90625,1,1.0,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,17.90625,1.0,17.90625,1.0,Sampled and done,Health Post,Public,Health Post,Rural
58,1,10,public,0.3030303,17.90625,0.6666667,17.90625,1,1.0,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,17.90625,1.0,17.90625,1.0,Sampled and done,Health Post,Public,Health Post,Rural
59,1,10,public,0.3030303,17.90625,0.6666667,17.90625,1,1.0,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,17.90625,1.0,17.90625,1.0,Sampled and done,Health Post,Public,Health Post,Rural
60,1,10,public,0.3030303,17.90625,0.6666667,17.90625,1,1.0,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,17.90625,1.0,17.90625,1.0,Sampled and done,Health Post,Public,Health Post,Rural
61,1,10,public,0.3030303,17.90625,0.6666667,35.8125,1,0.5,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,1.0,1.0,17.90625,17.90625,1.0,17.90625,1.0,Sampled and done,Health Post,Public,Health Post,Rural
62,1,25,public,0.3030303,17.03125,0.07619048,17.03125,1,1.0,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,17.03125,1.0,17.03125,1.0,Sampled and done,Health Post,Public,Health Post,Rural
63,1,25,public,0.3030303,17.03125,0.07619048,17.03125,1,1.0,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,17.03125,1.0,17.03125,1.0,Sampled and done,Health Post,Public,Health Post,Rural
64,1,25,public,0.3030303,17.03125,0.07619048,17.03125,1,1.0,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,17.03125,1.0,17.03125,1.0,Sampled and done,Health Post,Public,Health Post,Rural
65,1,25,public,0.3030303,17.03125,0.07619048,85.15625,1,0.2,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,17.03125,1.0,17.03125,1.0,Sampled and done,Health Post,Public,Health Center,Rural
66,1,25,public,0.3030303,17.03125,0.07619048,17.03125,1,1.0,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,17.03125,1.0,17.03125,1.0,Sampled and done,Health Post,Public,Health Post,Rural
67,1,25,public,0.3030303,17.03125,0.07619048,17.03125,1,1.0,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,1.0,1.0,17.03125,17.03125,1.0,17.03125,1.0,Sampled and done,Health Post,Public,Health Post,Rural
69,1,45,public,0.3030303,12.40625,0.11764706,37.21875,1,0.33333334,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,12.40625,1.0,12.40625,1.0,Sampled and done,Health Post,Public,Health Post,Rural
70,1,45,public,0.3030303,12.40625,0.11764706,24.8125,1,0.5,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,12.40625,1.0,12.40625,1.0,Sampled and done,Health Post,Public,Health Post,Rural
71,1,45,public,0.3030303,12.40625,0.11764706,24.8125,1,0.5,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,12.40625,1.0,12.40625,1.0,Sampled and done,Health Post,Public,Health Post,Rural
72,1,45,public,0.3030303,12.40625,0.11764706,24.8125,1,0.5,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,12.40625,1.0,12.40625,1.0,Sampled and done,Health Post,Public,Health Post,Rural
73,1,45,public,0.3030303,12.40625,0.11764706,12.40625,1,1.0,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,12.40625,1.0,12.40625,1.0,Sampled and done,Health Post,Public,Health Post,Rural
74,1,45,public,0.3030303,12.40625,0.11764706,12.40625,1,1.0,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,12.40625,1.0,12.40625,1.0,Sampled and done,Health Post,Public,Health Post,Rural
75,1,45,public,0.3030303,12.40625,0.11764706,24.8125,1,0.5,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,12.40625,1.0,12.40625,1.0,Sampled and done,Health Post,Public,Health Post,Rural
76,1,45,public,0.3030303,12.40625,0.11764706,12.40625,1,1.0,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,1.0,1.0,12.40625,12.40625,1.0,12.40625,1.0,Sampled and done,Health Post,Public,Health Post,Rural
